,demand
2025-09-17 07:00:00,-833.739023036795
2025-09-17 08:00:00,-916.6605541814282
2025-09-17 09:00:00,-989.0681719911329
2025-09-17 10:00:00,-1019.2398443160477
2025-09-17 11:00:00,-989.3140389366607
2025-09-17 12:00:00,-919.0029886165469
2025-09-17 13:00:00,-847.2761524150623
2025-09-17 14:00:00,-799.874399320236
2025-09-17 15:00:00,-781.5632957196104
2025-09-17 16:00:00,-793.8304080724689
2025-09-17 17:00:00,-850.2840571490691
2025-09-17 18:00:00,-960.7658568074669
2025-09-17 19:00:00,-1087.9948154143892
2025-09-17 20:00:00,-1146.6634382884388
2025-09-17 21:00:00,-1087.9846750092606
2025-09-17 22:00:00,-960.6803801523279
2025-09-17 23:00:00,-849.7266542063459
2025-09-18 00:00:00,-761.0811290161014
2025-09-18 01:00:00,-750.010287781767
2025-09-18 02:00:00,-716.6887621803364
2025-09-18 03:00:00,-664.8764320609012
2025-09-18 04:00:00,-639.0023857669736
2025-09-18 05:00:00,-675.5004206659586
2025-09-18 06:00:00,-751.0421923046398
2025-09-18 07:00:00,-832.6144677090485
2025-09-18 08:00:00,-915.4241534835396
2025-09-18 09:00:00,-987.7341071919758
2025-09-18 10:00:00,-1017.8650836709213
2025-09-18 11:00:00,-987.9796425097688
2025-09-18 12:00:00,-917.763428420241
2025-09-18 13:00:00,-846.1333380751503
2025-09-18 14:00:00,-798.7955209273222
2025-09-18 15:00:00,-780.5091155218656
2025-09-18 16:00:00,-792.7596818739116
2025-09-18 17:00:00,-849.1371857179084
2025-09-18 18:00:00,-959.4699664471306
2025-09-18 19:00:00,-1086.5273173935116
2025-09-18 20:00:00,-1145.116807456692
2025-09-18 21:00:00,-1086.5171906658607
2025-09-18 22:00:00,-959.3846050837378
2025-09-18 23:00:00,-848.5805346057122
2025-09-19 00:00:00,-760.0586723167445
2025-09-19 01:00:00,-749.0027039459668
2025-09-19 02:00:00,-715.7259433712662
2025-09-19 03:00:00,-663.9832193188062
2025-09-19 04:00:00,-638.143932909159
2025-09-19 05:00:00,-674.5929353740539
2025-09-19 06:00:00,-750.0332221807655
2025-09-19 07:00:00,-831.4959112135127
2025-09-19 08:00:00,-914.1943482462286
2025-09-19 09:00:00,-986.4071588331491
2025-09-19 10:00:00,-1016.497656554201
2025-09-19 11:00:00,-986.652364292244
2025-09-19 12:00:00,-916.5304805385528
2025-09-19 13:00:00,-844.9966199683925
2025-09-19 14:00:00,-797.7223977074042
2025-09-19 15:00:00,-779.4605587469707
2025-09-19 16:00:00,-791.694667361254
2025-09-19 17:00:00,-847.996432162065
2025-09-19 18:00:00,-958.1809888892531
2025-09-19 19:00:00,-1085.0676475996495
2025-09-19 20:00:00,-1143.5784269783267
2025-09-19 21:00:00,-1085.0575344765145
2025-09-19 22:00:00,-958.095742202594
2025-09-19 23:00:00,-847.4405288698279
2025-09-20 00:00:00,-667.9569617962546
2025-09-20 01:00:00,-658.2407236798603
2025-09-20 02:00:00,-628.9963446582424
2025-09-20 03:00:00,-583.5236541779212
2025-09-20 04:00:00,-560.8154977239436
2025-09-20 05:00:00,-592.847715543056
2025-09-20 06:00:00,-659.1463666969889
2025-09-20 07:00:00,-730.7376428023034
2025-09-20 08:00:00,-803.4149225408494
2025-09-20 09:00:00,-866.8771937039189
2025-09-20 10:00:00,-893.3214119843661
2025-09-20 11:00:00,-867.0926858750346
2025-09-20 12:00:00,-805.4679690820838
2025-09-20 13:00:00,-742.6023747374289
2025-09-20 14:00:00,-701.0567059320462
2025-09-20 15:00:00,-685.0077837723364
2025-09-20 16:00:00,-695.7593985067268
2025-09-20 17:00:00,-745.2386783700648
2025-09-20 18:00:00,-842.0713893554192
2025-09-20 19:00:00,-953.5822899367288
2025-09-20 20:00:00,-1005.0029023836387
2025-09-20 21:00:00,-953.5734022925909
2025-09-20 22:00:00,-841.9964726155702
2025-09-20 23:00:00,-744.7501378301569
2025-09-21 00:00:00,-667.0676491167108
2025-09-21 01:00:00,-657.3643471238222
2025-09-21 02:00:00,-628.1589038399192
2025-09-21 03:00:00,-582.7467553443815
2025-09-21 04:00:00,-560.0688323524661
2025-09-21 05:00:00,-592.0584027270727
2025-09-21 06:00:00,-658.2687843749146
2025-09-21 07:00:00,-729.7647444146342
2025-09-21 08:00:00,-802.3452621908338
2025-09-21 09:00:00,-865.7230401819688
2025-09-21 10:00:00,-892.1320508368311
2025-09-21 11:00:00,-865.9382454484914
2025-09-21 12:00:00,-804.3955753219454
2025-09-21 13:00:00,-741.6136797383717
2025-09-21 14:00:00,-700.1233245118002
2025-09-21 15:00:00,-684.0957697616482
2025-09-21 16:00:00,-694.833069880194
2025-09-21 17:00:00,-744.2464734169508
2025-09-21 18:00:00,-840.950262087547
2025-09-21 19:00:00,-952.3126979271647
2025-09-21 20:00:00,-1003.6648493724617
2025-09-21 21:00:00,-952.3038221159669
2025-09-21 22:00:00,-840.87544509126
2025-09-21 23:00:00,-743.7585833161005
2025-09-22 00:00:00,-757.0272240030038
2025-09-22 01:00:00,-746.0153516972998
2025-09-22 02:00:00,-712.8713134812866
2025-09-22 03:00:00,-661.3349621725245
2025-09-22 04:00:00,-635.598734203058
2025-09-22 05:00:00,-671.9023620132265
2025-09-22 06:00:00,-747.041759772082
2025-09-22 07:00:00,-828.1795397678093
2025-09-22 08:00:00,-910.5481390569104
2025-09-22 09:00:00,-982.4729331908155
2025-09-22 10:00:00,-1012.4434167709875
2025-09-22 11:00:00,-982.7171606626804
2025-09-22 12:00:00,-912.8749538260533
2025-09-22 13:00:00,-841.6264017575905
2025-09-22 14:00:00,-794.5407298895866
2025-09-22 15:00:00,-776.3517271757993
2025-09-22 16:00:00,-788.5370407834866
2025-09-22 17:00:00,-844.6142493807013
2025-09-22 18:00:00,-954.359341628558
2025-09-22 19:00:00,-1080.739920530127
2025-09-22 20:00:00,-1139.0173331833873
2025-09-22 21:00:00,-1080.7298477425754
2025-09-22 22:00:00,-954.274434943183
2025-09-22 23:00:00,-844.0605632753197
2025-09-23 00:00:00,-756.0297132625701
2025-09-23 01:00:00,-745.0323509514199
2025-09-23 02:00:00,-711.9319855823713
2025-09-23 03:00:00,-660.4635420876522
2025-09-23 04:00:00,-634.7612259287573
2025-09-23 05:00:00,-671.0170176010574
2025-09-23 06:00:00,-746.0574065608663
2025-09-23 07:00:00,-827.0882738796984
2025-09-23 08:00:00,-909.348338680395
2025-09-23 09:00:00,-981.1783597963993
2025-09-23 10:00:00,-1011.1093522218025
2025-09-23 11:00:00,-981.4222654574776
2025-09-23 12:00:00,-911.6720874795842
2025-09-23 13:00:00,-840.5174173663206
2025-09-23 14:00:00,-793.4937887933525
2025-09-23 15:00:00,-775.3287531510117
2025-09-23 16:00:00,-787.498010557794
2025-09-23 17:00:00,-843.5013279974709
2025-09-23 18:00:00,-953.1018126212475
2025-09-23 19:00:00,-1079.3158638460836
2025-09-23 20:00:00,-1137.5164862027696
2025-09-23 21:00:00,-1079.3058043311246
2025-09-23 22:00:00,-953.0170178147163
2025-09-23 23:00:00,-842.9483714666931
2025-09-24 00:00:00,-755.0391828134672
2025-09-24 01:00:00,-744.0562289601303
2025-09-24 02:00:00,-710.9992308281086
2025-09-24 03:00:00,-659.5982199482128
2025-09-24 04:00:00,-633.9295782948582
2025-09-24 05:00:00,-670.1378685727319
2025-09-24 06:00:00,-745.0799415684018
2025-09-24 07:00:00,-826.0046443542949
2025-09-24 08:00:00,-908.1569341595107
2025-09-24 09:00:00,-979.8928454517513
2025-09-24 10:00:00,-1009.7846230700524
2025-09-24 11:00:00,-980.1364315539821
2025-09-24 12:00:00,-910.4776384435156
2025-09-24 13:00:00,-839.4161933267126
2025-09-24 14:00:00,-792.4541738877665
2025-09-24 15:00:00,-774.312937602246
2025-09-24 16:00:00,-786.4662511647681
2025-09-24 17:00:00,-842.3961945158322
2025-09-24 18:00:00,-951.8530834378106
2025-09-24 19:00:00,-1077.9017722983774
2025-09-24 20:00:00,-1136.0261417147494
2025-09-24 21:00:00,-1077.8917259631332
2025-09-24 22:00:00,-951.7683997272275
2025-09-24 23:00:00,-841.8439624543063
2025-09-25 00:00:00,-754.0559261712447
2025-09-25 01:00:00,-743.0872749694433
2025-09-25 02:00:00,-710.0733256138627
2025-09-25 03:00:00,-658.7392521678314
2025-09-25 04:00:00,-633.1040377365031
2025-09-25 05:00:00,-669.2651754390807
2025-09-25 06:00:00,-744.109654438661
2025-09-25 07:00:00,-824.9289722944136
2025-09-25 08:00:00,-906.9742785331293
2025-09-25 09:00:00,-978.6167710825158
2025-09-25 10:00:00,-1008.4696218615745
2025-09-25 11:00:00,-978.8600399725298
2025-09-25 12:00:00,-909.2919606588756
2025-09-25 13:00:00,-838.3230559552161
2025-09-25 14:00:00,-791.4221932331616
2025-09-25 15:00:00,-773.3045815375723
2025-09-25 16:00:00,-785.442068336984
2025-09-25 17:00:00,-841.2991764106866
2025-09-25 18:00:00,-950.6135241036541
2025-09-25 19:00:00,-1076.498064912853
2025-09-25 20:00:00,-1134.5467413405634
2025-09-25 21:00:00,-1076.48803166054
2025-09-25 22:00:00,-950.5289506732032
2025-09-25 23:00:00,-840.747663498385
2025-09-26 00:00:00,-753.080234696066
2025-09-26 01:00:00,-742.1257761013384
2025-09-26 02:00:00,-709.1545443053316
2025-09-26 03:00:00,-657.8868932771994
2025-09-26 04:00:00,-632.2848488791761
2025-09-26 05:00:00,-668.3991967979134
2025-09-26 06:00:00,-743.146832688661
2025-09-26 07:00:00,-823.861576444901
2025-09-26 08:00:00,-905.8007222476368
2025-09-26 09:00:00,-977.3505148170683
2025-09-26 10:00:00,-1007.1647382596072
2025-09-26 11:00:00,-977.593468935493
2025-09-26 12:00:00,-908.1154054675807
2025-09-26 13:00:00,-837.2383291720258
2025-09-26 14:00:00,-790.398152627678
2025-09-26 15:00:00,-772.3039837546547
2025-09-26 16:00:00,-784.4257655619176
2025-09-26 17:00:00,-840.2105987521743
2025-09-26 18:00:00,-949.3835019269608
2025-09-26 19:00:00,-1075.1051576383022
2025-09-26 20:00:00,-1133.07872345847
2025-09-26 21:00:00,-1075.0951373682608
2025-09-26 22:00:00,-949.299037928148
2025-09-26 23:00:00,-839.6597994559697
2025-09-27 00:00:00,-661.8589098056077
2025-09-27 01:00:00,-652.231375196439
2025-09-27 02:00:00,-623.2539800583762
2025-09-27 03:00:00,-578.1964283468133
2025-09-27 04:00:00,-555.6955839302695
2025-09-27 05:00:00,-587.4353665465039
2025-09-27 06:00:00,-653.1287502284739
2025-09-27 07:00:00,-724.0664403264011
2025-09-27 08:00:00,-796.0802194867173
2025-09-27 09:00:00,-858.963117649532
2025-09-27 10:00:00,-885.1659158578046
2025-09-27 11:00:00,-859.1766425045806
2025-09-27 12:00:00,-798.1145229273272
2025-09-27 13:00:00,-735.8228542764864
2025-09-27 14:00:00,-694.65647285465
2025-09-27 15:00:00,-678.7540678619454
2025-09-27 16:00:00,-689.4075267129726
2025-09-27 17:00:00,-738.435090016227
2025-09-27 18:00:00,-834.3837756230662
2025-09-27 19:00:00,-944.8766476364272
2025-09-27 20:00:00,-995.8278203049882
2025-09-27 21:00:00,-944.8678411312234
2025-09-27 22:00:00,-834.3095428287414
2025-09-27 23:00:00,-737.9510095624959
2025-09-28 00:00:00,-661.0143772260251
2025-09-28 01:00:00,-651.399127359901
2025-09-28 02:00:00,-622.4587074047705
2025-09-28 03:00:00,-577.4586491707643
2025-09-28 04:00:00,-554.9865158524568
2025-09-28 05:00:00,-586.6857984767877
2025-09-28 06:00:00,-652.2953573405669
2025-09-28 07:00:00,-723.1425308804778
2025-09-28 08:00:00,-795.0644203921411
2025-09-28 09:00:00,-857.8670799188808
2025-09-28 10:00:00,-884.0364433324633
2025-09-28 11:00:00,-858.0803323160173
2025-09-28 12:00:00,-797.096128059684
2025-09-28 13:00:00,-734.8839436355154
2025-09-28 14:00:00,-693.7700905543559
2025-09-28 15:00:00,-677.8879770450948
2025-09-28 16:00:00,-688.5278420727985
2025-09-28 17:00:00,-737.4928461600423
2025-09-28 18:00:00,-833.3191011555189
2025-09-28 19:00:00,-943.6709841622436
2025-09-28 20:00:00,-994.5571430874691
2025-09-28 21:00:00,-943.6621888941487
2025-09-28 22:00:00,-833.2449630823085
2025-09-28 23:00:00,-737.0093833934164
2025-09-29 00:00:00,-750.2014307352507
2025-09-29 01:00:00,-739.2888478097258
2025-09-29 02:00:00,-706.443655323097
2025-09-29 03:00:00,-655.3719854269101
2025-09-29 04:00:00,-629.8678101050124
2025-09-29 05:00:00,-665.8441035070583
2025-09-29 06:00:00,-740.3060011984084
2025-09-29 07:00:00,-820.7121962591492
2025-09-29 08:00:00,-902.3381128379393
2025-09-29 09:00:00,-973.6143916212502
2025-09-29 10:00:00,-1003.3146440676315
2025-09-29 11:00:00,-973.8564169976285
2025-09-29 12:00:00,-904.6439477055901
2025-09-29 13:00:00,-834.0378135999508
2025-09-29 14:00:00,-787.3766932564546
2025-09-29 15:00:00,-769.3516930624371
2025-09-29 16:00:00,-781.4271368676239
2025-09-29 17:00:00,-836.9987210688053
2025-09-29 18:00:00,-945.7542883853481
2025-09-29 19:00:00,-1070.9953472309808
2025-09-29 20:00:00,-1128.7472971817942
2025-09-29 21:00:00,-1070.9853652654808
2025-09-29 22:00:00,-945.6701472675287
2025-09-29 23:00:00,-836.450027316104
2025-09-30 00:00:00,-749.2588674145195
2025-09-30 01:00:00,-738.3599952071812
2025-09-30 02:00:00,-705.5560698688568
2025-09-30 03:00:00,-654.5485671160536
2025-09-30 04:00:00,-629.0764355882611
2025-09-30 05:00:00,-665.007527884061
2025-09-30 06:00:00,-739.3758706304582
2025-09-30 07:00:00,-819.6810422498687
2025-09-30 08:00:00,-901.2044029125592
2025-09-30 09:00:00,-972.3911292060095
2025-09-30 10:00:00,-1002.0540658496936
2025-09-30 11:00:00,-972.6328504984001
2025-09-30 12:00:00,-903.5073406977989
2025-09-30 13:00:00,-832.989917103097
2025-09-30 14:00:00,-786.3874224283054
2025-09-30 15:00:00,-768.3850690906427
2025-09-30 16:00:00,-780.4453411433561
2025-09-30 17:00:00,-835.9471044473797
2025-09-30 18:00:00,-944.5660297842112
2025-09-30 19:00:00,-1069.6497340534847
2025-09-30 20:00:00,-1127.3291236658422
2025-09-30 21:00:00,-1069.6397646294627
2025-09-30 22:00:00,-944.4819943824414
2025-09-30 23:00:00,-835.3991000810009
2025-10-01 00:00:00,-748.3252907328707
2025-10-01 01:00:00,-737.439998522235
2025-10-01 02:00:00,-704.6769468806986
2025-10-01 03:00:00,-653.7329994853695
2025-10-01 04:00:00,-628.292606237977
2025-10-01 05:00:00,-664.1789283864056
2025-10-01 06:00:00,-738.4546081645547
2025-10-01 07:00:00,-818.6597195258884
2025-10-01 08:00:00,-900.0815020667386
2025-10-01 09:00:00,-971.1795296866051
2025-10-01 10:00:00,-1000.8055063059718
2025-10-01 11:00:00,-971.4209497942226
2025-10-01 12:00:00,-902.3815703910894
2025-10-01 13:00:00,-831.9520115186898
2025-10-01 14:00:00,-785.4075835605261
2025-10-01 15:00:00,-767.4276611583141
2025-10-01 16:00:00,-779.4729061099114
2025-10-01 17:00:00,-834.9055142070174
2025-10-01 18:00:00,-943.3891003436202
2025-10-01 19:00:00,-1068.3169502951955
2025-10-01 20:00:00,-1125.9244713778687
2025-10-01 21:00:00,-1068.3069932930773
2025-10-01 22:00:00,-943.3051696499755
2025-10-01 23:00:00,-834.3581926541763
2025-10-02 00:00:00,-747.4009773292232
2025-10-02 01:00:00,-736.5291303697603
2025-10-02 02:00:00,-703.8065468617372
2025-10-02 03:00:00,-652.9255242051485
2025-10-02 04:00:00,-627.5165543197136
2025-10-02 05:00:00,-663.3585505460062
2025-10-02 06:00:00,-737.5424867906489
2025-10-02 07:00:00,-817.6485307271737
2025-10-02 08:00:00,-898.969743040232
2025-10-02 09:00:00,-969.9799520861231
2025-10-02 10:00:00,-999.5693354116046
2025-10-02 11:00:00,-970.2210739974292
2025-10-02 12:00:00,-901.2669703754998
2025-10-02 13:00:00,-830.924404400554
2025-10-02 14:00:00,-784.43746700052
2025-10-02 15:00:00,-766.4797529660843
2025-10-02 16:00:00,-778.5101199207771
2025-10-02 17:00:00,-833.8742589933856
2025-10-02 18:00:00,-942.2238488131679
2025-10-02 19:00:00,-1066.9973908887046
2025-10-02 20:00:00,-1124.5337565466623
2025-10-02 21:00:00,-1066.987446185236
2025-10-02 22:00:00,-942.1400217886977
2025-10-02 23:00:00,-833.3276134789647
2025-10-03 00:00:00,-746.486201097587
2025-10-03 01:00:00,-735.6276606596489
2025-10-03 02:00:00,-702.9451277302829
2025-10-03 03:00:00,-652.1263805477429
2025-10-03 04:00:00,-626.7485097944023
2025-10-03 05:00:00,-662.5466374585217
2025-10-03 06:00:00,-736.6397767899891
2025-10-03 07:00:00,-816.6477754907886
2025-10-03 08:00:00,-897.8694552712328
2025-10-03 09:00:00,-968.7927518652955
2025-10-03 10:00:00,-998.3459194707069
2025-10-03 11:00:00,-969.0335786571139
2025-10-03 12:00:00,-900.1638709310697
2025-10-03 13:00:00,-829.907400250856
2025-10-03 14:00:00,-783.4773602147606
2025-10-03 15:00:00,-765.5416253996082
2025-10-03 16:00:00,-777.5572678702798
2025-10-03 17:00:00,-832.8536443896606
2025-10-03 18:00:00,-941.0706204820315
2025-10-03 19:00:00,-1065.6914468479424
2025-10-03 20:00:00,-1123.1573912710408
2025-10-03 21:00:00,-1065.6815143162246
2025-10-03 22:00:00,-940.9868960570653
2025-10-03 23:00:00,-832.307667938218
2025-10-04 00:00:00,-656.1114851331937
2025-10-04 01:00:00,-646.5675537348114
2025-10-04 02:00:00,-617.8417913742052
2025-10-04 03:00:00,-573.1755086786652
2025-10-04 04:00:00,-550.8700562201866
2025-10-04 05:00:00,-582.3342181459641
2025-10-04 06:00:00,-647.4571361764268
2025-10-04 07:00:00,-717.7788203186548
2025-10-04 08:00:00,-789.1672490229029
2025-10-04 09:00:00,-851.504087119109
2025-10-04 10:00:00,-877.4793464868867
2025-10-04 11:00:00,-851.7157577753217
2025-10-04 12:00:00,-791.1838870583748
2025-10-04 13:00:00,-729.4331443782893
2025-10-04 14:00:00,-688.6242419791761
2025-10-04 15:00:00,-672.8599296727702
2025-10-04 16:00:00,-683.4208764319609
2025-10-04 17:00:00,-732.0226960868594
2025-10-04 18:00:00,-827.1381862274554
2025-10-04 19:00:00,-936.6715645340354
2025-10-04 20:00:00,-987.1802893900111
2025-10-04 21:00:00,-936.6628345024194
2025-10-04 22:00:00,-827.0645980529846
2025-10-04 23:00:00,-731.5428192721545
2025-10-05 00:00:00,-655.323980533829
2025-10-05 01:00:00,-645.7915043378664
2025-10-05 02:00:00,-617.1002203707833
2025-10-05 03:00:00,-572.4875488432479
2025-10-05 04:00:00,-550.2088687348958
2025-10-05 05:00:00,-581.6352654747359
2025-10-05 06:00:00,-646.6800190489513
2025-10-05 07:00:00,-716.9172988621104
2025-10-05 08:00:00,-788.2200428660902
2025-10-05 09:00:00,-850.4820605273202
2025-10-05 10:00:00,-876.426142821254
2025-10-05 11:00:00,-850.6934771236374
2025-10-05 12:00:00,-790.2342604108924
2025-10-05 13:00:00,-728.5576346986952
2025-10-05 14:00:00,-687.7977136069703
2025-10-05 15:00:00,-672.0523225795366
2025-10-05 16:00:00,-682.6005934530967
2025-10-05 17:00:00,-731.1440782710307
2025-10-05 18:00:00,-826.1454050603463
2025-10-05 19:00:00,-935.5473147961804
2025-10-05 20:00:00,-985.9954160324916
2025-10-05 21:00:00,-935.5385952428752
2025-10-05 22:00:00,-826.0719052108433
2025-10-05 23:00:00,-730.6647774334384
2025-10-06 00:00:00,-743.8017915027167
2025-10-06 01:00:00,-732.9822990339107
2025-10-06 02:00:00,-700.4172944725857
2025-10-06 03:00:00,-649.7812945830774
2025-10-06 04:00:00,-624.4946841901395
2025-10-06 05:00:00,-660.1640796188354
2025-10-06 06:00:00,-733.9907755333409
2025-10-06 07:00:00,-813.7110606246148
2025-10-06 08:00:00,-894.6406623248569
2025-10-06 09:00:00,-965.3089144484429
2025-10-06 10:00:00,-994.7558070730684
2025-10-06 11:00:00,-965.5488752125308
2025-10-06 12:00:00,-896.926827127005
2025-10-06 13:00:00,-826.9230029708909
2025-10-06 14:00:00,-780.6599281710982
2025-10-06 15:00:00,-762.7886913447338
2025-10-06 16:00:00,-774.7611248372766
2025-10-06 17:00:00,-829.8586522373143
2025-10-06 18:00:00,-937.6864735288018
2025-10-06 19:00:00,-1061.8591558546416
2025-10-06 20:00:00,-1119.1184492608008
2025-10-06 21:00:00,-1061.8492590409094
2025-10-06 22:00:00,-937.6030501819392
2025-10-06 23:00:00,-829.3146391502614
2025-10-07 00:00:00,-742.9278451781673
2025-10-07 01:00:00,-732.1210653107353
2025-10-07 02:00:00,-699.5943237199629
2025-10-07 03:00:00,-649.0178197156472
2025-10-07 04:00:00,-623.7609203834592
2025-10-07 05:00:00,-659.3884052690643
2025-10-07 06:00:00,-733.1283568784536
2025-10-07 07:00:00,-812.7549728619846
2025-10-07 08:00:00,-893.5894845412544
2025-10-07 09:00:00,-964.1747034429374
2025-10-07 10:00:00,-993.5869967914214
2025-10-07 11:00:00,-964.4143822598317
2025-10-07 12:00:00,-895.8729631636313
2025-10-07 13:00:00,-825.9513915451214
2025-10-07 14:00:00,-779.7426745657127
2025-10-07 15:00:00,-761.8924359433294
2025-10-07 16:00:00,-773.8508021610064
2025-10-07 17:00:00,-828.8835915056735
2025-10-07 18:00:00,-936.5847181196563
2025-10-07 19:00:00,-1060.6115010129215
2025-10-07 20:00:00,-1117.803516349049
2025-10-07 21:00:00,-1060.601615827669
2025-10-07 22:00:00,-936.5013927928956
2025-10-07 23:00:00,-828.3402176187991
2025-10-08 00:00:00,-742.0647615112235
2025-10-08 01:00:00,-731.2705362347338
2025-10-08 02:00:00,-698.7815820274711
2025-10-08 03:00:00,-648.2638344082078
2025-10-08 04:00:00,-623.0362768451198
2025-10-08 05:00:00,-658.6223721119368
2025-10-08 06:00:00,-732.2766575987699
2025-10-08 07:00:00,-811.8107687284913
2025-10-08 08:00:00,-892.5513723018681
2025-10-08 09:00:00,-963.0545900375469
2025-10-08 10:00:00,-992.4327141592868
2025-10-08 11:00:00,-963.2939904116913
2025-10-08 12:00:00,-894.8321981321664
2025-10-08 13:00:00,-824.9918566988255
2025-10-08 14:00:00,-778.8368219028939
2025-10-08 15:00:00,-761.0073204887149
2025-10-08 16:00:00,-772.9517942797817
2025-10-08 17:00:00,-827.9206502264236
2025-10-08 18:00:00,-935.4966569059534
2025-10-08 19:00:00,-1059.3793538139194
2025-10-08 20:00:00,-1116.5049273083032
2025-10-08 21:00:00,-1059.3694801126112
2025-10-08 22:00:00,-935.4134283809602
2025-10-08 23:00:00,-827.3779075948319
2025-10-09 00:00:00,-741.2127962522028
2025-10-09 01:00:00,-730.4309638360274
2025-10-09 02:00:00,-697.9793102280147
2025-10-09 03:00:00,-647.5195620828779
2025-10-09 04:00:00,-622.3209683026407
2025-10-09 05:00:00,-657.8662071396094
2025-10-09 06:00:00,-731.4359300711678
2025-10-09 07:00:00,-810.8787280121974
2025-10-09 08:00:00,-891.526633221759
2025-10-09 09:00:00,-961.9489061460473
2025-10-09 10:00:00,-991.2933012155197
2025-10-09 11:00:00,-962.1880316643944
2025-10-09 12:00:00,-893.8048404337505
2025-10-09 13:00:00,-824.0446827628863
2025-10-09 14:00:00,-777.9426386063366
2025-10-09 15:00:00,-760.1336072597018
2025-10-09 16:00:00,-772.0643675890399
2025-10-09 17:00:00,-826.9701137398476
2025-10-09 18:00:00,-934.4226123037131
2025-10-09 19:00:00,-1058.1630793694421
2025-10-09 20:00:00,-1115.2230669385226
2025-10-09 21:00:00,-1058.1532170041398
2025-10-09 22:00:00,-934.3394793334687
2025-10-09 23:00:00,-826.427994231588
2025-10-10 00:00:00,-740.3722018567984
2025-10-10 01:00:00,-729.6025968980374
2025-10-10 02:00:00,-697.1877460520418
2025-10-10 03:00:00,-646.7852232836102
2025-10-10 04:00:00,-621.6152067173808
2025-10-10 05:00:00,-657.1201344200832
2025-10-10 06:00:00,-730.6064234213582
2025-10-10 07:00:00,-809.9591268968818
2025-10-10 08:00:00,-890.5155709532321
2025-10-10 09:00:00,-960.8579794064385
2025-10-10 10:00:00,-990.169095592766
2025-10-10 11:00:00,-961.0968337373862
2025-10-10 12:00:00,-892.7911944966419
2025-10-10 13:00:00,-823.1101504053828
2025-10-10 14:00:00,-777.0603896418486
2025-10-10 15:00:00,-759.2715551563763
2025-10-10 16:00:00,-771.1887850524616
2025-10-10 17:00:00,-826.0322637104208
2025-10-10 18:00:00,-933.3629025755309
2025-10-10 19:00:00,-1056.9630380878568
2025-10-10 20:00:00,-1113.958315082599
2025-10-10 21:00:00,-1056.953186907263
2025-10-10 22:00:00,-933.2798638847014
2025-10-10 23:00:00,-825.4907590088974
2025-10-11 00:00:00,-650.7980401219186
2025-10-11 01:00:00,-641.3313991777134
2025-10-11 02:00:00,-612.8382691702493
2025-10-11 03:00:00,-568.5337113375389
2025-10-11 04:00:00,-546.4088970751219
2025-10-11 05:00:00,-577.6182500271098
2025-10-11 06:00:00,-642.2137774360558
2025-10-11 07:00:00,-711.9659693345775
2025-10-11 08:00:00,-782.7762668843549
2025-10-11 09:00:00,-844.6082771137945
2025-10-11 10:00:00,-870.3731787673244
2025-10-11 11:00:00,-844.8182335790232
2025-10-11 12:00:00,-784.776573403687
2025-10-11 13:00:00,-723.5259121626109
2025-10-11 14:00:00,-683.0474960661785
2025-10-11 15:00:00,-667.4108492685751
2025-10-11 16:00:00,-677.8862693891633
2025-10-11 17:00:00,-726.0944926781456
2025-10-11 18:00:00,-820.439700727917
2025-10-11 19:00:00,-929.0860352992192
2025-10-11 20:00:00,-979.185720932147
2025-10-11 21:00:00,-929.0773759667816
2025-10-11 22:00:00,-820.3667084989943
2025-10-11 23:00:00,-725.6185020918102
2025-10-12 00:00:00,-650.078984331603
2025-10-12 01:00:00,-640.6228029194893
2025-10-12 02:00:00,-612.161154491337
2025-10-12 03:00:00,-567.9055480181621
2025-10-12 04:00:00,-545.8051790902796
2025-10-12 05:00:00,-576.9800493539851
2025-10-12 06:00:00,-641.5042062529599
2025-10-12 07:00:00,-711.1793301297918
2025-10-12 08:00:00,-781.9113905747713
2025-10-12 09:00:00,-843.6750836578133
2025-10-12 10:00:00,-869.4115181055762
2025-10-12 11:00:00,-843.8848081456808
2025-10-12 12:00:00,-783.9094869891301
2025-10-12 13:00:00,-722.7265005717486
2025-10-12 14:00:00,-682.2928083953077
2025-10-12 15:00:00,-666.673438265315
2025-10-12 16:00:00,-677.1372842706946
2025-10-12 17:00:00,-725.2922431059454
2025-10-12 18:00:00,-819.5332107248083
2025-10-12 19:00:00,-928.0595037914444
2025-10-12 20:00:00,-978.1038351257623
2025-10-12 21:00:00,-928.0508540265572
2025-10-12 22:00:00,-819.4602991437695
2025-10-12 23:00:00,-724.8167784335897
2025-10-13 00:00:00,-737.9211174258922
2025-10-13 01:00:00,-727.1871664408695
2025-10-13 02:00:00,-694.8796285599466
2025-10-13 03:00:00,-644.6439689429492
2025-10-13 04:00:00,-619.5572805129956
2025-10-13 05:00:00,-654.9446652078781
2025-10-13 06:00:00,-728.1876696849577
2025-10-13 07:00:00,-807.2776672194001
2025-10-13 08:00:00,-887.5674202177386
2025-10-13 09:00:00,-957.6769523125948
2025-10-13 10:00:00,-986.8910307922706
2025-10-13 11:00:00,-957.915015889743
2025-10-13 12:00:00,-889.835510056582
2025-10-13 13:00:00,-820.3851528034742
2025-10-13 14:00:00,-774.4878448891576
2025-10-13 15:00:00,-756.7579023166202
2025-10-13 16:00:00,-768.6356788991094
2025-10-13 17:00:00,-823.2975921277639
2025-10-13 18:00:00,-930.2729009882876
