,demand
2025-09-23 10:00:00,-16177.749635548842
2025-09-23 11:00:00,-15702.756247319641
2025-09-23 12:00:00,-14586.75339967335
2025-09-23 13:00:00,-13448.27867786113
2025-09-23 14:00:00,-12695.90062069364
2025-09-23 15:00:00,-12405.26005041619
2025-09-23 16:00:00,-12599.968168924705
2025-09-23 17:00:00,-13496.021247959534
2025-09-23 18:00:00,-15249.62900193996
2025-09-23 19:00:00,-17269.053821537338
2025-09-23 20:00:00,-18200.263779244313
2025-09-23 21:00:00,-17268.892869297993
2025-09-23 22:00:00,-15248.27228503546
2025-09-23 23:00:00,-13487.173943467089
2025-09-24 00:00:00,-12080.626925015475
2025-09-24 01:00:00,-11904.899663362085
2025-09-24 02:00:00,-11375.987693249735
2025-09-24 03:00:00,-10553.571519171404
2025-09-24 04:00:00,-10142.87325271773
2025-09-24 05:00:00,-10722.205897163713
2025-09-24 06:00:00,-11921.27906509443
2025-09-24 07:00:00,-13216.074309668718
2025-09-24 08:00:00,-14530.510946552173
2025-09-24 09:00:00,-15678.285527228021
2025-09-24 10:00:00,-16156.553969120838
2025-09-24 11:00:00,-15682.182904863714
2025-09-24 12:00:00,-14567.642215096252
2025-09-24 13:00:00,-13430.659093227403
2025-09-24 14:00:00,-12679.266782204262
2025-09-24 15:00:00,-12389.007001635937
2025-09-24 16:00:00,-12583.46001863629
2025-09-24 17:00:00,-13478.339112253318
2025-09-24 18:00:00,-15229.64933500497
2025-09-24 19:00:00,-17246.42835677404
2025-09-24 20:00:00,-18176.41826743599
2025-09-24 21:00:00,-17246.267615410132
2025-09-24 22:00:00,-15228.294395635641
2025-09-24 23:00:00,-13469.5033992689
2025-09-25 00:00:00,-12064.894818739916
2025-09-25 01:00:00,-11889.396399511093
2025-09-25 02:00:00,-11361.173209821805
2025-09-25 03:00:00,-10539.828034685303
2025-09-25 04:00:00,-10129.664603784051
2025-09-25 05:00:00,-10708.242807025292
2025-09-25 06:00:00,-11905.754471018576
2025-09-25 07:00:00,-13198.863556710618
2025-09-25 08:00:00,-14511.58845653007
2025-09-25 09:00:00,-15657.868337320253
2025-09-25 10:00:00,-16135.513949785194
2025-09-25 11:00:00,-15661.760639560476
2025-09-25 12:00:00,-14548.67137054201
2025-09-25 13:00:00,-13413.168895283457
2025-09-25 14:00:00,-12662.755091730585
2025-09-25 15:00:00,-12372.873304601158
2025-09-25 16:00:00,-12567.073093391746
2025-09-25 17:00:00,-13460.786822570986
2025-09-25 18:00:00,-15209.816385658465
2025-09-25 19:00:00,-17223.969038605643
2025-09-25 20:00:00,-18152.747861449014
2025-09-25 21:00:00,-17223.80850656864
2025-09-25 22:00:00,-15208.463210771253
2025-09-25 23:00:00,-13451.96261597416
2025-09-26 00:00:00,-12049.283755137054
2025-09-26 01:00:00,-11874.012417621414
2025-09-26 02:00:00,-11346.472708885305
2025-09-26 03:00:00,-10526.19029243519
2025-09-26 04:00:00,-10116.55758206682
2025-09-26 05:00:00,-10694.387148766615
2025-09-26 06:00:00,-11890.349323018576
2025-09-26 07:00:00,-13181.785223118415
2025-09-26 08:00:00,-14492.811555962191
2025-09-26 09:00:00,-15637.608237073093
2025-09-26 10:00:00,-16114.635812153714
2025-09-26 11:00:00,-15641.495502967888
2025-09-26 12:00:00,-14529.846487481293
2025-09-26 13:00:00,-13395.813266752413
2025-09-26 14:00:00,-12646.37044204285
2025-09-26 15:00:00,-12356.863740074476
2025-09-26 16:00:00,-12550.812248990682
2025-09-26 17:00:00,-13443.369580034789
2025-09-26 18:00:00,-15190.136030831372
2025-09-26 19:00:00,-17201.682522212835
2025-09-26 20:00:00,-18129.259575335516
2025-09-26 21:00:00,-17201.522197892173
2025-09-26 22:00:00,-15188.784606850368
2025-09-26 23:00:00,-13434.556791295516
2025-09-27 00:00:00,-10589.742556889722
2025-09-27 01:00:00,-10435.702003143024
2025-09-27 02:00:00,-9972.06368093402
2025-09-27 03:00:00,-9251.142853549012
2025-09-27 04:00:00,-8891.129342884315
2025-09-27 05:00:00,-9398.965864744063
2025-09-27 06:00:00,-10450.060003655582
2025-09-27 07:00:00,-11585.06304522242
2025-09-27 08:00:00,-12737.283511787477
2025-09-27 09:00:00,-13743.409882392512
2025-09-27 10:00:00,-14162.654653724876
2025-09-27 11:00:00,-13746.82628007329
2025-09-27 12:00:00,-12769.832366837236
2025-09-27 13:00:00,-11773.165668423782
2025-09-27 14:00:00,-11114.503565674402
2025-09-27 15:00:00,-10860.065085791126
2025-09-27 16:00:00,-11030.520427407564
2025-09-27 17:00:00,-11814.961440259633
2025-09-27 18:00:00,-13350.140409969059
2025-09-27 19:00:00,-15118.026362182834
2025-09-27 20:00:00,-15933.245124879813
2025-09-27 21:00:00,-15117.885458099574
2025-09-27 22:00:00,-13348.952685259865
2025-09-27 23:00:00,-11807.216152999934
2025-09-28 00:00:00,-10576.230035616401
2025-09-28 01:00:00,-10422.386037758413
2025-09-28 02:00:00,-9959.339318476328
2025-09-28 03:00:00,-9239.338386732228
2025-09-28 04:00:00,-8879.78425363931
2025-09-28 05:00:00,-9386.972775628605
2025-09-28 06:00:00,-10436.72571744907
2025-09-28 07:00:00,-11570.280494087645
2025-09-28 08:00:00,-12721.030726274259
2025-09-28 09:00:00,-13725.873278702093
2025-09-28 10:00:00,-14144.583093319414
2025-09-28 11:00:00,-13729.285317056278
2025-09-28 12:00:00,-12753.538048954942
2025-09-28 13:00:00,-11758.143098168244
2025-09-28 14:00:00,-11100.321448869694
2025-09-28 15:00:00,-10846.207632721516
2025-09-28 16:00:00,-11016.445473164778
2025-09-28 17:00:00,-11799.885538560677
2025-09-28 18:00:00,-13333.105618488304
2025-09-28 19:00:00,-15098.735746595898
2025-09-28 20:00:00,-15912.914289399503
2025-09-28 21:00:00,-15098.595022306377
2025-09-28 22:00:00,-13331.919409316935
2025-09-28 23:00:00,-11792.150134294665
2025-09-29 00:00:00,-12003.222891764011
2025-09-29 01:00:00,-11828.621564955612
2025-09-29 02:00:00,-11303.098485169552
2025-09-29 03:00:00,-10485.951766830563
2025-09-29 04:00:00,-10077.8849616802
2025-09-29 05:00:00,-10653.505656112935
2025-09-29 06:00:00,-11844.896019174535
2025-09-29 07:00:00,-13131.39514014639
2025-09-29 08:00:00,-14437.409805407031
2025-09-29 09:00:00,-15577.830265940003
2025-09-29 10:00:00,-16053.034305082105
2025-09-29 11:00:00,-15581.702671962055
2025-09-29 12:00:00,-14474.303163289444
2025-09-29 13:00:00,-13344.605017599213
2025-09-29 14:00:00,-12598.027092103275
2025-09-29 15:00:00,-12309.627088998994
2025-09-29 16:00:00,-12502.834189881982
2025-09-29 17:00:00,-13391.979537100882
2025-09-29 18:00:00,-15132.06861416557
2025-09-29 19:00:00,-17135.925555695692
2025-09-29 20:00:00,-18059.956754908708
2025-09-29 21:00:00,-17135.765844247697
2025-09-29 22:00:00,-15130.72235628046
2025-09-29 23:00:00,-13383.200437057661
2025-09-30 00:00:00,-11988.141878632312
2025-09-30 01:00:00,-11813.7599233149
2025-09-30 02:00:00,-11288.897117901708
2025-09-30 03:00:00,-10472.777073856858
2025-09-30 04:00:00,-10065.222969412178
2025-09-30 05:00:00,-10640.120446144974
2025-09-30 06:00:00,-11830.013930087332
2025-09-30 07:00:00,-13114.8966759979
2025-09-30 08:00:00,-14419.270446600949
2025-09-30 09:00:00,-15558.258067296152
2025-09-30 10:00:00,-16032.8650535951
2025-09-30 11:00:00,-15562.125607974402
2025-09-30 12:00:00,-14456.117451164782
2025-09-30 13:00:00,-13327.838673649552
2025-09-30 14:00:00,-12582.198758852886
2025-09-30 15:00:00,-12294.161105450283
2025-09-30 16:00:00,-12487.125458293698
2025-09-30 17:00:00,-13375.153671158076
2025-09-30 18:00:00,-15113.056476547381
2025-09-30 19:00:00,-17114.395744855756
2025-09-30 20:00:00,-18037.265978653475
2025-09-30 21:00:00,-17114.236234071403
2025-09-30 22:00:00,-15111.711910119062
2025-09-30 23:00:00,-13366.385601296017
2025-10-01 00:00:00,-11973.204651725933
2025-10-01 01:00:00,-11799.03997635576
2025-10-01 02:00:00,-11274.831150091177
2025-10-01 03:00:00,-10459.727991765914
2025-10-01 04:00:00,-10052.681699807634
2025-10-01 05:00:00,-10626.86285418249
2025-10-01 06:00:00,-11815.273730632875
2025-10-01 07:00:00,-13098.555512414214
2025-10-01 08:00:00,-14401.304033067818
2025-10-01 09:00:00,-15538.872474985681
2025-10-01 10:00:00,-16012.888100895549
2025-10-01 11:00:00,-15542.735196707561
2025-10-01 12:00:00,-14438.105126257431
2025-10-01 13:00:00,-13311.232184299039
2025-10-01 14:00:00,-12566.521336968419
2025-10-01 15:00:00,-12278.842578533026
2025-10-01 16:00:00,-12471.566497758582
2025-10-01 17:00:00,-13358.488227312277
2025-10-01 18:00:00,-15094.225605497923
2025-10-01 19:00:00,-17093.071204723128
2025-10-01 20:00:00,-18014.791542045907
2025-10-01 21:00:00,-17092.91189268924
2025-10-01 22:00:00,-15092.882714399606
2025-10-01 23:00:00,-13349.73108246682
2025-10-02 00:00:00,-11958.415637267573
2025-10-02 01:00:00,-11784.466085916165
2025-10-02 02:00:00,-11260.904749787793
2025-10-02 03:00:00,-10446.808387282375
2025-10-02 04:00:00,-10040.264869115415
2025-10-02 05:00:00,-10613.736808736097
2025-10-02 06:00:00,-11800.679788650385
2025-10-02 07:00:00,-13082.376491634777
2025-10-02 08:00:00,-14383.515888643713
2025-10-02 09:00:00,-15519.67923337797
2025-10-02 10:00:00,-15993.109366585673
2025-10-02 11:00:00,-15523.53718395887
2025-10-02 12:00:00,-14420.271526007995
2025-10-02 13:00:00,-13294.790470408863
2025-10-02 14:00:00,-12550.99947200832
2025-10-02 15:00:00,-12263.67604745735
2025-10-02 16:00:00,-12456.161918732436
2025-10-02 17:00:00,-13341.988143894168
2025-10-02 18:00:00,-15075.581581010689
2025-10-02 19:00:00,-17071.958254219273
2025-10-02 20:00:00,-17992.540104746597
2025-10-02 21:00:00,-17071.79913896378
2025-10-02 22:00:00,-15074.240348619165
2025-10-02 23:00:00,-13333.241815663436
2025-10-03 00:00:00,-11943.77921756139
2025-10-03 01:00:00,-11770.042570554382
2025-10-03 02:00:00,-11247.122043684525
2025-10-03 03:00:00,-10434.022088763886
2025-10-03 04:00:00,-10027.976156710436
2025-10-03 05:00:00,-10600.746199336347
2025-10-03 06:00:00,-11786.236428639826
2025-10-03 07:00:00,-13066.36440785262
2025-10-03 08:00:00,-14365.911284339727
2025-10-03 09:00:00,-15500.684029844726
2025-10-03 10:00:00,-15973.53471153131
2025-10-03 11:00:00,-15504.537258513823
2025-10-03 12:00:00,-14402.621934897115
2025-10-03 13:00:00,-13278.518404013696
2025-10-03 14:00:00,-12535.637763436169
2025-10-03 15:00:00,-12248.66600639373
2025-10-03 16:00:00,-12440.916285924477
2025-10-03 17:00:00,-13325.658310234572
2025-10-03 18:00:00,-15057.129927712505
2025-10-03 19:00:00,-17051.063149567075
2025-10-03 20:00:00,-17970.518260336652
2025-10-03 21:00:00,-17050.904229059593
2025-10-03 22:00:00,-15055.790336913045
2025-10-03 23:00:00,-13316.922687011489
2025-10-04 00:00:00,-10497.783762131097
2025-10-04 01:00:00,-10345.080859756981
2025-10-04 02:00:00,-9885.468661987285
2025-10-04 03:00:00,-9170.808138858643
2025-10-04 04:00:00,-8813.920899522986
2025-10-04 05:00:00,-9317.347490335427
2025-10-04 06:00:00,-10359.314178822831
2025-10-04 07:00:00,-11484.461125098476
2025-10-04 08:00:00,-12626.675984366444
2025-10-04 09:00:00,-13624.065393905745
2025-10-04 10:00:00,-14039.669543790189
2025-10-04 11:00:00,-13627.452124405147
2025-10-04 12:00:00,-12658.942192933997
2025-10-04 13:00:00,-11670.93031005263
2025-10-04 14:00:00,-11017.987871666817
2025-10-04 15:00:00,-10765.758874764326
2025-10-04 16:00:00,-10934.734022911374
2025-10-04 17:00:00,-11712.36313738975
2025-10-04 18:00:00,-13234.210979639289
2025-10-04 19:00:00,-14986.745032544566
2025-10-04 20:00:00,-15794.884630240178
2025-10-04 21:00:00,-14986.605352038712
2025-10-04 22:00:00,-13233.033568847753
2025-10-04 23:00:00,-11704.685108354472
2025-10-05 00:00:00,-10485.183688541263
2025-10-05 01:00:00,-10332.664069405864
2025-10-05 02:00:00,-9873.60352593253
2025-10-05 03:00:00,-9159.800781491966
2025-10-05 04:00:00,-8803.34189975833
2025-10-05 05:00:00,-9306.164247595774
2025-10-05 06:00:00,-10346.88030478322
2025-10-05 07:00:00,-11470.676781793767
2025-10-05 08:00:00,-12611.520685857444
2025-10-05 09:00:00,-13607.712968437125
2025-10-05 10:00:00,-14022.818285140063
2025-10-05 11:00:00,-13611.095633978199
2025-10-05 12:00:00,-12643.748166574278
2025-10-05 13:00:00,-11656.922155179123
2025-10-05 14:00:00,-11004.763417711527
2025-10-05 15:00:00,-10752.837161272588
2025-10-05 16:00:00,-10921.609495249546
2025-10-05 17:00:00,-11698.305252336491
2025-10-05 18:00:00,-13218.32648096554
2025-10-05 19:00:00,-14968.757036738885
2025-10-05 20:00:00,-15775.926656519865
2025-10-05 21:00:00,-14968.617523886003
2025-10-05 22:00:00,-13217.150483373494
2025-10-05 23:00:00,-11690.636438935015
2025-10-06 00:00:00,-11900.828664043469
2025-10-06 01:00:00,-11727.716784542572
2025-10-06 02:00:00,-11206.676711561371
2025-10-06 03:00:00,-10396.50071332924
2025-10-06 04:00:00,-9991.914947042233
2025-10-06 05:00:00,-10562.625273901367
2025-10-06 06:00:00,-11743.852408533454
2025-10-06 07:00:00,-13019.376969993837
2025-10-06 08:00:00,-14314.25059719771
2025-10-06 09:00:00,-15444.942631175089
2025-10-06 10:00:00,-15916.092913169095
2025-10-06 11:00:00,-15448.782003400494
2025-10-06 12:00:00,-14350.829234032082
2025-10-06 13:00:00,-13230.768047534255
2025-10-06 14:00:00,-12490.558850737572
2025-10-06 15:00:00,-12204.619061515743
2025-10-06 16:00:00,-12396.177997396428
2025-10-06 17:00:00,-13277.738435797031
2025-10-06 18:00:00,-15002.983576460829
2025-10-06 19:00:00,-16989.746493674265
2025-10-06 20:00:00,-17905.895188172814
2025-10-06 21:00:00,-16989.58814465455
2025-10-06 22:00:00,-15001.648802911026
2025-10-06 23:00:00,-13269.034226404183
2025-10-07 00:00:00,-11886.845522850677
2025-10-07 01:00:00,-11713.937044971766
2025-10-07 02:00:00,-11193.509179519406
2025-10-07 03:00:00,-10384.285115450355
2025-10-07 04:00:00,-9980.174726135347
2025-10-07 05:00:00,-10550.214484305028
2025-10-07 06:00:00,-11730.053710055256
2025-10-07 07:00:00,-13004.079565791755
2025-10-07 08:00:00,-14297.43175266007
2025-10-07 09:00:00,-15426.795255086998
2025-10-07 10:00:00,-15897.391948662742
2025-10-07 11:00:00,-15430.630116157306
2025-10-07 12:00:00,-14333.967410618103
2025-10-07 13:00:00,-13215.222264721942
2025-10-07 14:00:00,-12475.882793051403
2025-10-07 15:00:00,-12190.278975093272
2025-10-07 16:00:00,-12381.612834576103
2025-10-07 17:00:00,-13262.137464090776
2025-10-07 18:00:00,-14985.3554899145
2025-10-07 19:00:00,-16969.78401620674
2025-10-07 20:00:00,-17884.856261584784
2025-10-07 21:00:00,-16969.625853242705
2025-10-07 22:00:00,-14984.02228468633
2025-10-07 23:00:00,-13253.443481900787
2025-10-08 00:00:00,-11873.036184179577
2025-10-08 01:00:00,-11700.32857975574
2025-10-08 02:00:00,-11180.50531243954
2025-10-08 03:00:00,-10372.221350531327
2025-10-08 04:00:00,-9968.580429521915
2025-10-08 05:00:00,-10537.957953790989
2025-10-08 06:00:00,-11716.426521580319
2025-10-08 07:00:00,-12988.972299655863
2025-10-08 08:00:00,-14280.82195682989
2025-10-08 09:00:00,-15408.873440600752
2025-10-08 10:00:00,-15878.92342654859
2025-10-08 11:00:00,-15412.703846587063
2025-10-08 12:00:00,-14317.315170114662
2025-10-08 13:00:00,-13199.869707181208
2025-10-08 14:00:00,-12461.389150446304
2025-10-08 15:00:00,-12176.117127819438
2025-10-08 16:00:00,-12367.228708476508
2025-10-08 17:00:00,-13246.73040362278
2025-10-08 18:00:00,-14967.946510495256
2025-10-08 19:00:00,-16950.06966102271
2025-10-08 20:00:00,-17864.078836932855
2025-10-08 21:00:00,-16949.91168180178
2025-10-08 22:00:00,-14966.614854095364
2025-10-08 23:00:00,-13238.046521517312
2025-10-09 00:00:00,-11859.404740035247
2025-10-09 01:00:00,-11686.89542137644
2025-10-09 02:00:00,-11167.668963648235
2025-10-09 03:00:00,-10360.312993326044
2025-10-09 04:00:00,-9957.135492842253
2025-10-09 05:00:00,-10525.85931423375
2025-10-09 06:00:00,-11702.974881138685
2025-10-09 07:00:00,-12974.059648195156
2025-10-09 08:00:00,-14264.426131548145
2025-10-09 09:00:00,-15391.182498336757
2025-10-09 10:00:00,-15860.692819448315
2025-10-09 11:00:00,-15395.008506630313
2025-10-09 12:00:00,-14300.877446940007
2025-10-09 13:00:00,-13184.71492420618
2025-10-09 14:00:00,-12447.082217701383
2025-10-09 15:00:00,-12162.137716155228
2025-10-09 16:00:00,-12353.029881424638
2025-10-09 17:00:00,-13231.521819837562
2025-10-09 18:00:00,-14950.76179685941
2025-10-09 19:00:00,-16930.609269911074
2025-10-09 20:00:00,-17843.56907101636
2025-10-09 21:00:00,-16930.451472066234
2025-10-09 22:00:00,-14949.4316693355
2025-10-09 23:00:00,-13222.847907705407
2025-10-10 00:00:00,-11845.955229708774
2025-10-10 01:00:00,-11673.641550368597
2025-10-10 02:00:00,-11155.003936832669
2025-10-10 03:00:00,-10348.563572537765
2025-10-10 04:00:00,-9945.843307478095
2025-10-10 05:00:00,-10513.922150721331
2025-10-10 06:00:00,-11689.70277474173
2025-10-10 07:00:00,-12959.346030350107
2025-10-10 08:00:00,-14248.249135251714
2025-10-10 09:00:00,-15373.727670503016
2025-10-10 10:00:00,-15842.705529484258
2025-10-10 11:00:00,-15377.54933979818
2025-10-10 12:00:00,-14284.65911194627
2025-10-10 13:00:00,-13169.762406486127
2025-10-10 14:00:00,-12432.96623426958
2025-10-10 15:00:00,-12148.34488250202
2025-10-10 16:00:00,-12339.020560839384
2025-10-10 17:00:00,-13216.516219366731
2025-10-10 18:00:00,-14933.806441208495
2025-10-10 19:00:00,-16911.40860940571
2025-10-10 20:00:00,-17823.333041321584
2025-10-10 21:00:00,-16911.250990516208
2025-10-10 22:00:00,-14932.477822155224
2025-10-10 23:00:00,-13207.852144142358
2025-10-11 00:00:00,-10412.768641950697
2025-10-11 01:00:00,-10261.302386843416
2025-10-11 02:00:00,-9805.412306723989
2025-10-11 03:00:00,-9096.539381400622
2025-10-11 04:00:00,-8742.54235320195
2025-10-11 05:00:00,-9241.892000433756
2025-10-11 06:00:00,-10275.420438976893
2025-10-11 07:00:00,-11391.455509353242
2025-10-11 08:00:00,-12524.42027014968
2025-10-11 09:00:00,-13513.732433820713
2025-10-11 10:00:00,-13925.97086027719
2025-10-11 11:00:00,-13517.091737264369
2025-10-11 12:00:00,-12556.425174458995
2025-10-11 13:00:00,-11576.414594601776
2025-10-11 14:00:00,-10928.759937058856
2025-10-11 15:00:00,-10678.573588297202
2025-10-11 16:00:00,-10846.180310226613
2025-10-11 17:00:00,-11617.51188285033
2025-10-11 18:00:00,-13127.035211646673
2025-10-11 19:00:00,-14865.376564787508
2025-10-11 20:00:00,-15666.97153491435
2025-10-11 21:00:00,-14865.238015468507
2025-10-11 22:00:00,-13125.867335983909
2025-10-11 23:00:00,-11609.896033468964
2025-10-12 00:00:00,-10401.26374930565
2025-10-12 01:00:00,-10249.96484671183
2025-10-12 02:00:00,-9794.578471861392
2025-10-12 03:00:00,-9086.488768290594
2025-10-12 04:00:00,-8732.882865444473
2025-10-12 05:00:00,-9231.680789663762
2025-10-12 06:00:00,-10264.067300047356
2025-10-12 07:00:00,-11378.869282076668
2025-10-12 08:00:00,-12510.582249196343
2025-10-12 09:00:00,-13498.801338525012
2025-10-12 10:00:00,-13910.58428968922
2025-10-12 11:00:00,-13502.156930330895
2025-10-12 12:00:00,-12542.551791826081
2025-10-12 13:00:00,-11563.624009147976
2025-10-12 14:00:00,-10916.684934324921
2025-10-12 15:00:00,-10666.775012245042
2025-10-12 16:00:00,-10834.196548331116
2025-10-12 17:00:00,-11604.675889695127
2025-10-12 18:00:00,-13112.531371596935
2025-10-12 19:00:00,-14848.952060663112
2025-10-12 20:00:00,-15649.661362012199
2025-10-12 21:00:00,-14848.813664424915
2025-10-12 22:00:00,-13111.364786300313
2025-10-12 23:00:00,-11597.068454937436
2025-10-13 00:00:00,-11806.737878814274
2025-10-13 01:00:00,-11634.99466305391
2025-10-13 02:00:00,-11118.074056959147
2025-10-13 03:00:00,-10314.303503087187
2025-10-13 04:00:00,-9912.916488207931
2025-10-13 05:00:00,-10479.11464332605
2025-10-13 06:00:00,-11651.002714959322
2025-10-13 07:00:00,-12916.442675510403
2025-10-13 08:00:00,-14201.078723483819
2025-10-13 09:00:00,-15322.831237001517
2025-10-13 10:00:00,-15790.256492676333
2025-10-13 11:00:00,-15326.640254235888
2025-10-13 12:00:00,-14237.368160905315
2025-10-13 13:00:00,-13126.162444855587
2025-10-13 14:00:00,-12391.805518226522
2025-10-13 15:00:00,-12108.126437065923
2025-10-13 16:00:00,-12298.17086238575
2025-10-13 17:00:00,-13172.761474044224
2025-10-13 18:00:00,-14884.3664158126
2025-10-13 19:00:00,-16855.42151231691
2025-10-13 20:00:00,-17764.32691708451
2025-10-13 21:00:00,-16855.26441524225
2025-10-13 22:00:00,-14883.042195300319
2025-10-13 23:00:00,-13164.126082203476
2025-10-14 00:00:00,-11794.0554008358
2025-10-14 01:00:00,-11622.496666985184
2025-10-14 02:00:00,-11106.131323001828
2025-10-14 03:00:00,-10303.224157684257
2025-10-14 04:00:00,-9902.268301862592
2025-10-14 05:00:00,-10467.858262261097
2025-10-14 06:00:00,-11638.487523474909
2025-10-14 07:00:00,-12902.568182701818
2025-10-14 08:00:00,-14185.824309433992
2025-10-14 09:00:00,-15306.371866790554
2025-10-14 10:00:00,-15773.295026918531
2025-10-14 11:00:00,-15310.1767924818
2025-10-14 12:00:00,-14222.07476572491
2025-10-14 13:00:00,-13112.062676752199
2025-10-14 14:00:00,-12378.494576439587
2025-10-14 15:00:00,-12095.120215662953
2025-10-14 16:00:00,-12284.960500409506
2025-10-14 17:00:00,-13158.61165052607
2025-10-14 18:00:00,-14868.378032634311
2025-10-14 19:00:00,-16837.315875150904
2025-10-14 20:00:00,-17745.244958355444
2025-10-14 21:00:00,-16837.158946825668
2025-10-14 22:00:00,-14867.055234563826
2025-10-14 23:00:00,-13149.9855345893
2025-10-15 00:00:00,-11781.574221094741
2025-10-15 01:00:00,-11610.197041028687
2025-10-15 02:00:00,-11094.378145951265
2025-10-15 03:00:00,-10292.320665352405
2025-10-15 04:00:00,-9891.789125165578
2025-10-15 05:00:00,-10456.780544204428
2025-10-15 06:00:00,-11626.170975030998
2025-10-15 07:00:00,-12888.913907973028
2025-10-15 08:00:00,-14170.812015785736
2025-10-15 09:00:00,-15290.173742230334
2025-10-15 10:00:00,-15756.602776149062
2025-10-15 11:00:00,-15293.974641320054
2025-10-15 12:00:00,-14207.024109660568
2025-10-15 13:00:00,-13098.186702332663
2025-10-15 14:00:00,-12365.394907964119
2025-10-15 15:00:00,-12082.320431002732
2025-10-15 16:00:00,-12271.95981532653
2025-10-15 17:00:00,-13144.686415179003
2025-10-15 18:00:00,-14852.643419528273
2025-10-15 19:00:00,-16819.497613437477
2025-10-15 20:00:00,-17726.465871404685
2025-10-15 21:00:00,-16819.340851183246
2025-10-15 22:00:00,-14851.322021322376
2025-10-15 23:00:00,-13136.069427917637
2025-10-16 00:00:00,-11769.298038034023
2025-10-16 01:00:00,-11598.099429829032
2025-10-16 02:00:00,-11082.818008527467
2025-10-16 03:00:00,-10281.59625703172
2025-10-16 04:00:00,-9881.482063323103
2025-10-16 05:00:00,-10445.884771722976
2025-10-16 06:00:00,-11614.056719286707
2025-10-16 07:00:00,-12875.483897380318
2025-10-16 08:00:00,-14156.046291005654
2025-10-16 09:00:00,-15274.241663174742
2025-10-16 10:00:00,-15740.18468664209
2025-10-16 11:00:00,-15278.038601797709
2025-10-16 12:00:00,-14192.220652546497
2025-10-16 13:00:00,-13084.538633347673
2025-10-16 14:00:00,-12352.510394514595
2025-10-16 15:00:00,-12069.730875937701
2025-10-16 16:00:00,-12259.172659520396
2025-10-16 17:00:00,-13130.989894350783
2025-10-16 18:00:00,-14837.167238999935
2025-10-16 19:00:00,-16801.972007112126
2025-10-16 20:00:00,-17707.995220880985
2025-10-16 21:00:00,-16801.81540820127
2025-10-16 22:00:00,-14835.847217666598
2025-10-16 23:00:00,-13122.381885831228
2025-10-17 00:00:00,-11757.230489351628
2025-10-17 01:00:00,-11586.207418169512
2025-10-17 02:00:00,-11071.454336248644
2025-10-17 03:00:00,-10271.054110595842
2025-10-17 04:00:00,-9871.350170540032
2025-10-17 05:00:00,-10435.174173469275
2025-10-17 06:00:00,-11602.148345957463
2025-10-17 07:00:00,-12862.28213052567
2025-10-17 08:00:00,-14141.531510496667
2025-10-17 09:00:00,-15258.58035064265
2025-10-17 10:00:00,-15724.045623431854
2025-10-17 11:00:00,-15262.373396107201
2025-10-17 12:00:00,-14177.668780966527
2025-10-17 13:00:00,-13071.122514014616
2025-10-17 14:00:00,-12339.844854050429
2025-10-17 15:00:00,-12057.355281024726
2025-10-17 16:00:00,-12246.60282210133
2025-10-17 17:00:00,-13117.526146616126
2025-10-17 18:00:00,-14821.954076975588
2025-10-17 19:00:00,-16784.744249390227
2025-10-17 20:00:00,-17689.838480036713
2025-10-17 21:00:00,-16784.587811046724
2025-10-17 22:00:00,-14820.635409114788
2025-10-17 23:00:00,-13108.926964244189
2025-10-18 00:00:00,-10335.930132811953
2025-10-18 01:00:00,-10185.581586320648
2025-10-18 02:00:00,-9733.055636846204
2025-10-18 03:00:00,-9029.413667921046
2025-10-18 04:00:00,-8678.028875221082
2025-10-18 05:00:00,-9173.693692437777
2025-10-18 06:00:00,-10199.595457701127
2025-10-18 07:00:00,-11307.395017052215
2025-10-18 08:00:00,-12431.999338265316
2025-10-18 09:00:00,-13414.011111968683
2025-10-18 10:00:00,-13823.20752460657
2025-10-18 11:00:00,-13417.345626244616
2025-10-18 12:00:00,-12463.76807011975
2025-10-18 13:00:00,-11490.989241440893
2025-10-18 14:00:00,-10848.113794887247
2025-10-18 15:00:00,-10599.773635809312
2025-10-18 16:00:00,-10766.143544449427
2025-10-18 17:00:00,-11531.78326218517
2025-10-18 18:00:00,-13030.167428470253
2025-10-18 19:00:00,-14755.681111800825
2025-10-18 20:00:00,-15551.360905613317
2025-10-18 21:00:00,-14755.54358487303
2025-10-18 22:00:00,-13029.008170863632
2025-10-18 23:00:00,-11524.223612123353
2025-10-19 00:00:00,-10325.68727145102
2025-10-19 01:00:00,-10175.487719708875
2025-10-19 02:00:00,-9723.41022146264
2025-10-19 03:00:00,-9020.46555863793
2025-10-19 04:00:00,-8669.428986724071
2025-10-19 05:00:00,-9164.602602284118
2025-10-19 06:00:00,-10189.487703404378
2025-10-19 07:00:00,-11296.18943825817
2025-10-19 08:00:00,-12419.679281528783
2025-10-19 09:00:00,-13400.717885877906
2025-10-19 10:00:00,-13809.508786668272
2025-10-19 11:00:00,-13404.049095664841
2025-10-19 12:00:00,-12451.416530709494
2025-10-19 13:00:00,-11479.601721576915
2025-10-19 14:00:00,-10837.363361766971
2025-10-19 15:00:00,-10589.269306695842
2025-10-19 16:00:00,-10755.474343487274
2025-10-19 17:00:00,-11520.355315625824
2025-10-19 18:00:00,-13017.254589783788
2025-10-19 19:00:00,-14741.058296633515
2025-10-19 20:00:00,-15535.949575265373
2025-10-19 21:00:00,-14740.920905994302
